,Date,Artist,BB Pos,Peak BB Pos,Last BB Pos,New
568,2015-02-05,Brett Eldredge,69,69,81,False
569,2015-02-05,Adele,70,70,76,False
570,2015-02-05,Lady A,71,6,61,False
571,2015-02-05,Jason Derulo,72,9,57,False
572,2015-02-05,Lorde,73,21,62,False
573,2015-02-05,Kelly Clarkson,74,45,45,False
574,2015-02-05,5 Seconds Of Summer,75,1,68,False
575,2015-02-05,Avicii,76,50,85,False
576,2015-02-05,Milky Chance,77,41,69,False
577,2015-02-05,Prince Royce,78,78,84,False
578,2015-02-05,Justin Timberlake,79,20,56,False
579,2015-02-05,Coldplay,80,23,71,False
580,2015-02-05,Jeremih,81,30,87,False
581,2015-02-05,Lana Del Rey,82,16,88,False
582,2015-02-05,Nico & Vinz,83,12,66,False
583,2015-02-05,Cole Swindell,84,54,80,False
584,2015-02-05,Justin Bieber,85,34,86,False
585,2015-02-05,MAGIC!,86,3,74,False
586,2015-02-05,Miranda Lambert,87,18,0,False
587,2015-02-05,I LOVE MAKONNEN,88,51,79,False
588,2015-02-05,Belle And Sebastian,89,89,0,True
589,2015-02-05,Romeo Santos,90,66,0,False
590,2015-02-05,Dierks Bentley,91,35,91,False
591,2015-02-05,WALK THE MOON,92,70,97,False
592,2015-02-05,Flo Rida,93,93,0,True
593,2015-02-05,Alesso,94,91,94,False
594,2015-02-05,Jessie J,95,17,60,False
595,2015-02-05,Vertical Worship,96,96,0,True
596,2015-02-05,Kid Ink,97,66,0,False
597,2015-02-05,Randy Houser,98,93,93,False
598,2015-02-05,Little Big Town,99,17,99,False
599,2015-02-05,Led Zeppelin,100,19,83,False
600,2015-02-12,Taylor Swift,1,1,1,False
601,2015-02-12,Ed Sheeran,2,2,3,False
602,2015-02-12,Meghan Trainor,3,1,4,False
603,2015-02-12,Sam Smith,4,1,6,False
604,2015-02-12,Maroon 5,5,1,5,False
605,2015-02-12,Mark Ronson,6,5,8,False
606,2015-02-12,Fall Out Boy,7,2,2,False
607,2015-02-12,Nicki Minaj,8,2,7,False
608,2015-02-12,Ne-Yo,9,9,45,False
609,2015-02-12,Bruno Mars,10,10,10,False
610,2015-02-12,Hozier,11,5,9,False
611,2015-02-12,Katy Perry,12,7,20,False
612,2015-02-12,Beyonce,13,6,11,False
613,2015-02-12,Imagine Dragons,14,14,32,False
614,2015-02-12,Ariana Grande,15,1,12,False
615,2015-02-12,Nick Jonas,16,11,14,False
616,2015-02-12,Ellie Goulding,17,17,24,False
617,2015-02-12,The Weeknd,18,13,13,False
618,2015-02-12,J. Cole,19,2,29,False
619,2015-02-12,One Direction,20,2,16,False
620,2015-02-12,Jason Aldean,21,1,26,False
621,2015-02-12,Sam Hunt,22,5,22,False
622,2015-02-12,Drake,23,13,31,False
623,2015-02-12,Selena Gomez,24,10,17,False
624,2015-02-12,Luke Bryan,25,4,25,False
625,2015-02-12,Florida Georgia Line,26,1,23,False
626,2015-02-12,Sia,27,5,19,False
627,2015-02-12,Blake Shelton,28,1,36,False
628,2015-02-12,Rae Sremmurd,29,7,27,False
629,2015-02-12,Periphery,30,30,0,True
630,2015-02-12,OneRepublic,31,6,28,False
631,2015-02-12,Eminem,32,11,35,False
632,2015-02-12,Pitbull,33,18,40,False
633,2015-02-12,Bethel Music,34,34,0,True
634,2015-02-12,Iggy Azalea,35,2,33,False
635,2015-02-12,Rihanna,36,36,46,False
636,2015-02-12,Kidz Bop Kids,37,9,30,False
637,2015-02-12,Carrie Underwood,38,9,39,False
638,2015-02-12,Kanye West,39,39,57,False
639,2015-02-12,Chris Brown,40,1,38,False
640,2015-02-12,Usher,41,38,41,False
641,2015-02-12,Tove Lo,42,10,42,False
642,2015-02-12,Ella Henderson,43,18,37,False
643,2015-02-12,Papa Roach,44,44,0,True
644,2015-02-12,Eric Church,45,39,43,False
645,2015-02-12,Calvin Harris,46,9,44,False
646,2015-02-12,Charlie Wilson,47,47,0,True
647,2015-02-12,Vance Joy,48,40,50,False
648,2015-02-12,AC/DC,49,6,56,False
649,2015-02-12,Justin Timberlake,50,20,79,False
650,2015-02-12,George Ezra,51,51,0,True
651,2015-02-12,Big Sean,52,40,52,False
652,2015-02-12,Fifth Harmony,53,49,49,False
653,2015-02-12,Juicy J,54,54,62,False
654,2015-02-12,John Legend,55,15,58,False
655,2015-02-12,Zac Brown Band,56,36,63,False
656,2015-02-12,Thomas Rhett,57,57,65,False
657,2015-02-12,Wiz Khalifa,58,2,55,False
658,2015-02-12,O.T. Genasis,59,59,61,False
659,2015-02-12,Trey Songz,60,1,47,False
660,2015-02-12,Kenny Chesney,61,2,53,False
661,2015-02-12,Lee Brice,62,15,64,False
662,2015-02-12,Adele,63,63,70,False
663,2015-02-12,Kelly Clarkson,64,45,74,False
664,2015-02-12,Mr. Probz,65,23,59,False
665,2015-02-12,Prince Royce,66,66,78,False
666,2015-02-12,Pharrell Williams,67,9,68,False
667,2015-02-12,Paul McCartney,68,68,0,True
668,2015-02-12,Tim McGraw,69,10,60,False
669,2015-02-12,Charli XCX,70,12,66,False
670,2015-02-12,Twiztid,71,71,0,True
671,2015-02-12,James Newton Howard,72,32,51,False
672,2015-02-12,Coldplay,73,23,80,False
673,2015-02-12,Cole Swindell,74,54,84,False
674,2015-02-12,Brett Eldredge,75,69,69,False
675,2015-02-12,Flo Rida,76,76,93,False
676,2015-02-12,Lana Del Rey,77,16,82,False
677,2015-02-12,Randy Houser,78,78,98,False
678,2015-02-12,Lorde,79,21,73,False
679,2015-02-12,Jason Derulo,80,9,72,False
680,2015-02-12,Jeremih,81,30,81,False
681,2015-02-12,Miranda Lambert,82,18,87,False
682,2015-02-12,Romeo Santos,83,66,90,False
683,2015-02-12,Avicii,84,50,76,False
684,2015-02-12,Justin Bieber,85,34,85,False
685,2015-02-12,Lady A,86,6,71,False
686,2015-02-12,Michael Jackson,87,25,0,False
687,2015-02-12,P!nk,88,82,0,False
688,2015-02-12,Dierks Bentley,89,35,91,False
689,2015-02-12,The Decemberists,90,21,21,False
690,2015-02-12,WALK THE MOON,91,70,92,False
691,2015-02-12,Marilyn Manson,92,18,18,False
692,2015-02-12,Tyga,93,93,0,True
693,2015-02-12,Milky Chance,94,41,77,False
694,2015-02-12,5 Seconds Of Summer,95,1,75,False
695,2015-02-12,Led Zeppelin,96,19,100,False
696,2015-02-12,Missy Elliott,97,97,0,True
697,2015-02-12,Fleetwood Mac,98,97,0,False
698,2015-02-12,Punch Brothers,99,99,0,True
699,2015-02-12,Jessie J,100,17,95,False
700,2015-02-19,Taylor Swift,1,1,1,False
701,2015-02-19,Ed Sheeran,2,2,2,False
702,2015-02-19,Sam Smith,3,1,4,False
703,2015-02-19,Maroon 5,4,1,5,False
704,2015-02-19,Meghan Trainor,5,1,3,False
705,2015-02-19,Katy Perry,6,6,12,False
706,2015-02-19,Nicki Minaj,7,2,8,False
707,2015-02-19,Mark Ronson,8,5,6,False
708,2015-02-19,Hozier,9,5,11,False
709,2015-02-19,Fall Out Boy,10,2,7,False
710,2015-02-19,Bruno Mars,11,10,10,False
711,2015-02-19,Fifth Harmony,12,12,53,False
712,2015-02-19,Beyonce,13,6,13,False
713,2015-02-19,Missy Elliott,14,14,97,False
714,2015-02-19,Ariana Grande,15,1,15,False
715,2015-02-19,Ne-Yo,16,9,9,False
716,2015-02-19,Ellie Goulding,17,17,17,False
717,2015-02-19,Bob Dylan,18,18,0,True
718,2015-02-19,Nick Jonas,19,11,16,False
719,2015-02-19,The Weeknd,20,13,18,False
720,2015-02-19,Drake,21,13,23,False
721,2015-02-19,Imagine Dragons,22,14,14,False
722,2015-02-19,Sam Hunt,23,5,22,False
723,2015-02-19,One Direction,24,2,20,False
724,2015-02-19,Luke Bryan,25,4,25,False
725,2015-02-19,J. Cole,26,2,19,False
726,2015-02-19,Kid Ink,27,27,0,False
727,2015-02-19,Sia,28,5,27,False
728,2015-02-19,Kanye West,29,29,39,False
729,2015-02-19,Diana Krall,30,30,0,True
730,2015-02-19,Rihanna,31,31,36,False
731,2015-02-19,Florida Georgia Line,32,1,26,False
732,2015-02-19,Selena Gomez,33,10,24,False
733,2015-02-19,Jason Aldean,34,1,21,False
734,2015-02-19,Eminem,35,11,32,False
735,2015-02-19,Pitbull,36,18,33,False
736,2015-02-19,Iggy Azalea,37,2,35,False
737,2015-02-19,Rae Sremmurd,38,7,29,False
738,2015-02-19,Chris Brown,39,1,40,False
739,2015-02-19,OneRepublic,40,6,31,False
740,2015-02-19,Blake Shelton,41,1,28,False
741,2015-02-19,Usher,42,38,41,False
742,2015-02-19,Big Sean,43,40,52,False
743,2015-02-19,Tove Lo,44,10,42,False
744,2015-02-19,John Legend,45,15,55,False
745,2015-02-19,Eric Church,46,39,45,False
746,2015-02-19,Ella Henderson,47,18,43,False
747,2015-02-19,Kelly Clarkson,48,45,64,False
748,2015-02-19,Thomas Rhett,49,49,57,False
749,2015-02-19,Carrie Underwood,50,9,38,False
750,2015-02-19,Calvin Harris,51,9,46,False
751,2015-02-19,AC/DC,52,6,49,False
752,2015-02-19,Vance Joy,53,40,48,False
753,2015-02-19,Juicy J,54,54,54,False
754,2015-02-19,Paul McCartney,55,55,68,False
755,2015-02-19,Kidz Bop Kids,56,9,37,False
756,2015-02-19,Zac Brown Band,57,36,56,False
757,2015-02-19,Trey Songz,58,1,60,False
758,2015-02-19,Jeremy Camp,59,59,0,True
759,2015-02-19,Pharrell Williams,60,9,67,False
760,2015-02-19,Lee Brice,61,15,62,False
761,2015-02-19,Wiz Khalifa,62,2,58,False
762,2015-02-19,O.T. Genasis,63,59,59,False
763,2015-02-19,Adele,64,63,63,False
764,2015-02-19,Shawn Mendes,65,9,0,False
765,2015-02-19,Coldplay,66,23,73,False
766,2015-02-19,Miranda Lambert,67,18,82,False
767,2015-02-19,Dierks Bentley,68,35,89,False
768,2015-02-19,Cole Swindell,69,54,74,False
769,2015-02-19,Charli XCX,70,12,70,False
770,2015-02-19,Prince Royce,71,66,66,False
771,2015-02-19,Jason Derulo,72,9,80,False
772,2015-02-19,Justin Timberlake,73,20,50,False
773,2015-02-19,Tim McGraw,74,10,69,False
774,2015-02-19,Jeremih,75,30,81,False
775,2015-02-19,Brett Eldredge,76,69,75,False
776,2015-02-19,Mr. Probz,77,23,65,False
777,2015-02-19,Flo Rida,78,76,76,False
778,2015-02-19,Kenny Chesney,79,2,61,False
779,2015-02-19,Randy Houser,80,78,78,False
780,2015-02-19,Lady A,81,6,86,False
781,2015-02-19,Snoop Dogg,82,62,0,False
782,2015-02-19,Romeo Santos,83,66,83,False
783,2015-02-19,Grateful Dead,84,84,0,True
784,2015-02-19,Tyga,85,85,93,False
785,2015-02-19,Justin Bieber,86,34,85,False
786,2015-02-19,P!nk,87,82,88,False
787,2015-02-19,Avicii,88,50,84,False
788,2015-02-19,WALK THE MOON,89,70,91,False
789,2015-02-19,Michael Jackson,90,25,87,False
790,2015-02-19,Lorde,91,21,79,False
791,2015-02-19,Lana Del Rey,92,16,77,False
792,2015-02-19,Robin Schulz,93,93,0,True
793,2015-02-19,Jessie J,94,17,100,False
794,2015-02-19,Little Big Town,95,17,0,False
795,2015-02-19,Fleetwood Mac,96,96,98,False
796,2015-02-19,Bobby Shmurda,97,24,0,False
797,2015-02-19,Miley Cyrus,98,25,0,False
798,2015-02-19,Lil Wayne,99,55,0,False
799,2015-02-19,Milky Chance,100,41,94,False
800,2015-02-26,Drake,1,1,21,False
801,2015-02-26,Taylor Swift,2,1,1,False
802,2015-02-26,Ed Sheeran,3,2,2,False
803,2015-02-26,Sam Smith,4,1,3,False
804,2015-02-26,Maroon 5,5,1,4,False
805,2015-02-26,Meghan Trainor,6,1,5,False
806,2015-02-26,Hozier,7,5,9,False
807,2015-02-26,Mark Ronson,8,5,8,False
808,2015-02-26,Nicki Minaj,9,2,7,False
809,2015-02-26,Beyonce,10,6,13,False
810,2015-02-26,Bruno Mars,11,10,11,False
811,2015-02-26,Fall Out Boy,12,2,10,False
812,2015-02-26,Ellie Goulding,13,13,17,False
813,2015-02-26,The Weeknd,14,13,20,False
814,2015-02-26,Ariana Grande,15,1,15,False
815,2015-02-26,Katy Perry,16,6,6,False
816,2015-02-26,Beck,17,17,0,True
817,2015-02-26,Sia,18,5,28,False
818,2015-02-26,Kanye West,19,19,29,False
819,2015-02-26,Rihanna,20,20,31,False
820,2015-02-26,Nick Jonas,21,11,19,False
821,2015-02-26,Imagine Dragons,22,14,22,False
822,2015-02-26,Ne-Yo,23,9,16,False
823,2015-02-26,Sam Hunt,24,5,23,False
824,2015-02-26,Luke Bryan,25,4,25,False
825,2015-02-26,J. Cole,26,2,26,False
826,2015-02-26,Chris Brown,27,1,39,False
827,2015-02-26,Florida Georgia Line,28,1,32,False
828,2015-02-26,One Direction,29,2,24,False
829,2015-02-26,Jason Aldean,30,1,34,False
830,2015-02-26,OneRepublic,31,6,40,False
831,2015-02-26,Rae Sremmurd,32,7,38,False
832,2015-02-26,Eminem,33,11,35,False
833,2015-02-26,Pitbull,34,18,36,False
834,2015-02-26,Usher,35,35,42,False
835,2015-02-26,Big Sean,36,36,43,False
836,2015-02-26,Paul McCartney,37,37,55,False
837,2015-02-26,Selena Gomez,38,10,33,False
838,2015-02-26,Blake Shelton,39,1,41,False
839,2015-02-26,Iggy Azalea,40,2,37,False
840,2015-02-26,Tove Lo,41,10,44,False
841,2015-02-26,John Legend,42,15,45,False
842,2015-02-26,Ella Henderson,43,18,47,False
843,2015-02-26,Calvin Harris,44,9,51,False
844,2015-02-26,Vance Joy,45,40,53,False
845,2015-02-26,Eric Church,46,39,46,False
846,2015-02-26,AC/DC,47,6,52,False
847,2015-02-26,Juicy J,48,48,54,False
848,2015-02-26,Thomas Rhett,49,49,49,False
849,2015-02-26,Fifth Harmony,50,12,12,False
850,2015-02-26,Carrie Underwood,51,9,50,False
851,2015-02-26,Ricky Martin,52,52,0,True
852,2015-02-26,Pharrell Williams,53,9,60,False
853,2015-02-26,Miranda Lambert,54,18,67,False
854,2015-02-26,Kelly Clarkson,55,45,48,False
855,2015-02-26,Zac Brown Band,56,36,57,False
856,2015-02-26,Trey Songz,57,1,58,False
857,2015-02-26,Father John Misty,58,58,0,True
858,2015-02-26,Justin Timberlake,59,20,73,False
859,2015-02-26,Adele,60,60,64,False
860,2015-02-26,Flo Rida,61,61,78,False
861,2015-02-26,Lee Brice,62,15,61,False
862,2015-02-26,O.T. Genasis,63,59,63,False
863,2015-02-26,Cole Swindell,64,54,69,False
864,2015-02-26,Kid Ink,65,27,27,False
865,2015-02-26,Brett Eldredge,66,66,76,False
866,2015-02-26,Jeremih,67,30,75,False
867,2015-02-26,WALK THE MOON,68,68,89,False
868,2015-02-26,Kidz Bop Kids,69,9,56,False
869,2015-02-26,Bob Dylan,70,18,18,False
870,2015-02-26,Tyga,71,71,85,False
871,2015-02-26,Jason Derulo,72,9,72,False
872,2015-02-26,Randy Houser,73,73,80,False
873,2015-02-26,Charli XCX,74,12,70,False
874,2015-02-26,Diana Krall,75,30,30,False
875,2015-02-26,Jussie Smollett,76,76,0,True
876,2015-02-26,Prince Royce,77,66,71,False
877,2015-02-26,Juan Gabriel,78,78,0,True
878,2015-02-26,Annie Lennox,79,44,0,False
879,2015-02-26,Coldplay,80,23,66,False
880,2015-02-26,Dierks Bentley,81,35,68,False
881,2015-02-26,Tim McGraw,82,10,74,False
882,2015-02-26,Lil Wayne,83,55,99,False
883,2015-02-26,Romeo Santos,84,66,83,False
884,2015-02-26,Lady A,85,6,81,False
885,2015-02-26,Wiz Khalifa,86,2,62,False
886,2015-02-26,Justin Bieber,87,34,86,False
887,2015-02-26,AWOLNATION,88,88,0,True
888,2015-02-26,Avicii,89,50,88,False
889,2015-02-26,P!nk,90,82,87,False
890,2015-02-26,Kenny Chesney,91,2,79,False
891,2015-02-26,Miley Cyrus,92,25,98,False
892,2015-02-26,Mr. Probz,93,23,77,False
893,2015-02-26,Fetty Wap,94,94,0,True
894,2015-02-26,Natalie La Rose,95,95,0,True
895,2015-02-26,Darius Rucker,96,51,0,False
896,2015-02-26,Robin Schulz,97,93,93,False
897,2015-02-26,Snoop Dogg,98,62,82,False
898,2015-02-26,Jessie J,99,17,94,False
899,2015-02-26,MAGIC!,100,3,0,False
900,2015-03-05,Drake,1,1,1,False
901,2015-03-05,Imagine Dragons,2,2,22,False
902,2015-03-05,Taylor Swift,3,1,2,False
903,2015-03-05,Ed Sheeran,4,2,3,False
904,2015-03-05,Maroon 5,5,1,5,False
905,2015-03-05,Sam Smith,6,1,4,False
906,2015-03-05,Meghan Trainor,7,1,6,False
907,2015-03-05,Nicki Minaj,8,2,9,False
908,2015-03-05,Mark Ronson,9,5,8,False
909,2015-03-05,Ellie Goulding,10,10,13,False
910,2015-03-05,Hozier,11,5,7,False
911,2015-03-05,The Weeknd,12,12,14,False
912,2015-03-05,Fall Out Boy,13,2,12,False
913,2015-03-05,Bruno Mars,14,10,11,False
914,2015-03-05,Ariana Grande,15,1,15,False
915,2015-03-05,Beyonce,16,6,10,False
916,2015-03-05,Katy Perry,17,6,16,False
917,2015-03-05,Nick Jonas,18,11,21,False
918,2015-03-05,Ne-Yo,19,9,23,False
919,2015-03-05,Kanye West,20,19,19,False
920,2015-03-05,Sam Hunt,21,5,24,False
921,2015-03-05,Sia,22,5,18,False
922,2015-03-05,Rihanna,23,20,20,False
923,2015-03-05,Luke Bryan,24,4,25,False
924,2015-03-05,J. Cole,25,2,26,False
925,2015-03-05,One Direction,26,2,29,False
926,2015-03-05,Eminem,27,11,33,False
927,2015-03-05,Florida Georgia Line,28,1,28,False
928,2015-03-05,Chris Brown,29,1,27,False
929,2015-03-05,Pitbull,30,18,34,False
930,2015-03-05,Jason Aldean,31,1,30,False
931,2015-03-05,Big Sean,32,32,36,False
932,2015-03-05,Rae Sremmurd,33,7,32,False
933,2015-03-05,OneRepublic,34,6,31,False
934,2015-03-05,Iggy Azalea,35,2,40,False
935,2015-03-05,Usher,36,35,35,False
936,2015-03-05,Selena Gomez,37,10,38,False
937,2015-03-05,Ella Henderson,38,18,43,False
938,2015-03-05,Tove Lo,39,10,41,False
939,2015-03-05,Blake Shelton,40,1,39,False
940,2015-03-05,Calvin Harris,41,9,44,False
941,2015-03-05,John Legend,42,15,42,False
942,2015-03-05,Vance Joy,43,40,45,False
943,2015-03-05,Aaron Watson,44,44,0,True
944,2015-03-05,Paul McCartney,45,37,37,False
945,2015-03-05,Juicy J,46,46,48,False
946,2015-03-05,Thomas Rhett,47,47,49,False
947,2015-03-05,Carrie Underwood,48,9,51,False
948,2015-03-05,Eric Church,49,39,46,False
949,2015-03-05,Zac Brown Band,50,36,56,False
950,2015-03-05,Kelly Clarkson,51,45,55,False
951,2015-03-05,Trey Songz,52,1,57,False
952,2015-03-05,Wiz Khalifa,53,2,86,False
953,2015-03-05,Tyga,54,54,71,False
954,2015-03-05,Fifth Harmony,55,12,50,False
955,2015-03-05,AC/DC,56,6,47,False
956,2015-03-05,WALK THE MOON,57,57,68,False
957,2015-03-05,Flo Rida,58,58,61,False
958,2015-03-05,Justin Timberlake,59,20,59,False
959,2015-03-05,Cole Swindell,60,54,64,False
960,2015-03-05,Pharrell Williams,61,9,53,False
961,2015-03-05,Lee Brice,62,15,62,False
962,2015-03-05,Romeo Santos,63,63,84,False
963,2015-03-05,Jeremih,64,30,67,False
964,2015-03-05,Stevie Wonder,65,65,0,True
965,2015-03-05,Natalie La Rose,66,66,95,False
966,2015-03-05,Kid Ink,67,27,65,False
967,2015-03-05,Fetty Wap,68,68,94,False
968,2015-03-05,Shawn Mendes,69,9,0,False
969,2015-03-05,Adele,70,60,60,False
970,2015-03-05,Lady Gaga,71,15,0,False
971,2015-03-05,Miranda Lambert,72,18,54,False
972,2015-03-05,Tim McGraw,73,10,82,False
973,2015-03-05,Brett Eldredge,74,66,66,False
974,2015-03-05,Lil Wayne,75,55,83,False
975,2015-03-05,Charli XCX,76,12,74,False
976,2015-03-05,Randy Houser,77,73,73,False
977,2015-03-05,Beck,78,17,17,False
978,2015-03-05,Dierks Bentley,79,35,81,False
979,2015-03-05,Kendrick Lamar,80,30,0,False
980,2015-03-05,O.T. Genasis,81,59,63,False
981,2015-03-05,Coldplay,82,23,80,False
982,2015-03-05,Robin Schulz,83,83,97,False
983,2015-03-05,Avicii,84,50,89,False
984,2015-03-05,Justin Bieber,85,34,87,False
985,2015-03-05,P!nk,86,82,90,False
986,2015-03-05,Kenny Chesney,87,2,91,False
987,2015-03-05,Lana Del Rey,88,16,0,False
988,2015-03-05,Kidz Bop Kids,89,9,69,False
989,2015-03-05,Raheem DeVaughn,90,90,0,True
990,2015-03-05,Darius Rucker,91,51,96,False
991,2015-03-05,Michael Jackson,92,25,0,False
992,2015-03-05,Jason Derulo,93,9,72,False
993,2015-03-05,Chris Young,94,75,0,False
994,2015-03-05,Lorde,95,21,0,False
995,2015-03-05,Lilly Wood & The Prick,96,96,0,True
996,2015-03-05,Miley Cyrus,97,25,92,False
997,2015-03-05,Enrique Iglesias,98,28,0,False
998,2015-03-05,Jessie J,99,17,99,False
999,2015-03-05,MAGIC!,100,3,100,False
1000,2015-03-12,Taylor Swift,1,1,3,False
1001,2015-03-12,Big Sean,2,2,32,False
1002,2015-03-12,Ed Sheeran,3,2,4,False
1003,2015-03-12,Drake,4,1,1,False
1004,2015-03-12,Kid Rock,5,5,0,True
1005,2015-03-12,Maroon 5,6,1,5,False
1006,2015-03-12,Sam Smith,7,1,6,False
1007,2015-03-12,Imagine Dragons,8,2,2,False
1008,2015-03-12,Mark Ronson,9,5,9,False
1009,2015-03-12,Ellie Goulding,10,10,10,False
1010,2015-03-12,Nicki Minaj,11,2,8,False
1011,2015-03-12,Meghan Trainor,12,1,7,False
1012,2015-03-12,Fall Out Boy,13,2,13,False
1013,2015-03-12,Bruno Mars,14,10,14,False
1014,2015-03-12,The Weeknd,15,12,12,False
1015,2015-03-12,Ariana Grande,16,1,15,False
1016,2015-03-12,Hozier,17,5,11,False
1017,2015-03-12,Chris Brown,18,1,29,False
1018,2015-03-12,Beyonce,19,6,16,False
1019,2015-03-12,Katy Perry,20,6,17,False
1020,2015-03-12,Led Zeppelin,21,19,0,False
1021,2015-03-12,Nick Jonas,22,11,18,False
1022,2015-03-12,Ne-Yo,23,9,19,False
1023,2015-03-12,Luke Bryan,24,4,24,False
1024,2015-03-12,Sam Hunt,25,5,21,False
1025,2015-03-12,Kanye West,26,19,20,False
1026,2015-03-12,Tyga,27,27,54,False
1027,2015-03-12,Rihanna,28,20,23,False
1028,2015-03-12,J. Cole,29,2,25,False
1029,2015-03-12,Sia,30,5,22,False
1030,2015-03-12,Pitbull,31,18,30,False
1031,2015-03-12,Florida Georgia Line,32,1,28,False
1032,2015-03-12,One Direction,33,2,26,False
1033,2015-03-12,Vance Joy,34,34,43,False
1034,2015-03-12,Eminem,35,11,27,False
1035,2015-03-12,Selena Gomez,36,10,37,False
1036,2015-03-12,Blake Shelton,37,1,40,False
1037,2015-03-12,John Legend,38,15,42,False
1038,2015-03-12,Jason Aldean,39,1,31,False
1039,2015-03-12,Red,40,40,0,True
1040,2015-03-12,Rae Sremmurd,41,7,33,False
1041,2015-03-12,Zedd,42,42,0,False
1042,2015-03-12,Tove Lo,43,10,39,False
1043,2015-03-12,Calvin Harris,44,9,41,False
1044,2015-03-12,OneRepublic,45,6,34,False
1045,2015-03-12,Usher,46,35,36,False
1046,2015-03-12,Iggy Azalea,47,2,35,False
1047,2015-03-12,Kelly Clarkson,48,45,51,False
1048,2015-03-12,Ella Henderson,49,18,38,False
1049,2015-03-12,Fetty Wap,50,50,68,False
1050,2015-03-12,Paul McCartney,51,37,45,False
1051,2015-03-12,Trey Songz,52,1,52,False
1052,2015-03-12,Mat Kearney,53,53,0,True
1053,2015-03-12,Zac Brown Band,54,36,50,False
1054,2015-03-12,Falling In Reverse,55,55,0,True
1055,2015-03-12,Pharrell Williams,56,9,61,False
1056,2015-03-12,Juicy J,57,46,46,False
1057,2015-03-12,Eric Church,58,39,49,False
1058,2015-03-12,WALK THE MOON,59,57,57,False
1059,2015-03-12,Justin Timberlake,60,20,59,False
1060,2015-03-12,Carrie Underwood,61,9,48,False
1061,2015-03-12,Flo Rida,62,58,58,False
1062,2015-03-12,Cole Swindell,63,54,60,False
1063,2015-03-12,Miranda Lambert,64,18,72,False
1064,2015-03-12,Jeremih,65,30,64,False
1065,2015-03-12,Thomas Rhett,66,47,47,False
1066,2015-03-12,Lee Brice,67,15,62,False
1067,2015-03-12,Prince Royce,68,66,0,False
1068,2015-03-12,Natalie La Rose,69,66,66,False
1069,2015-03-12,Romeo Santos,70,63,63,False
1070,2015-03-12,Fifth Harmony,71,12,55,False
1071,2015-03-12,Lady Gaga,72,15,71,False
1072,2015-03-12,Little Big Town,73,17,0,False
1073,2015-03-12,All That Remains,74,74,0,True
1074,2015-03-12,Wiz Khalifa,75,2,53,False
1075,2015-03-12,AC/DC,76,6,56,False
1076,2015-03-12,Dierks Bentley,77,35,79,False
1077,2015-03-12,Brett Eldredge,78,66,74,False
1078,2015-03-12,Adele,79,60,70,False
1079,2015-03-12,Tim McGraw,80,10,73,False
1080,2015-03-12,Justin Bieber,81,34,85,False
1081,2015-03-12,Lana Del Rey,82,16,88,False
1082,2015-03-12,Randy Houser,83,73,77,False
1083,2015-03-12,Avicii,84,50,84,False
1084,2015-03-12,Kid Ink,85,27,67,False
1085,2015-03-12,Lil Wayne,86,55,75,False
1086,2015-03-12,Blues Traveler,87,87,0,True
1087,2015-03-12,Chris Young,88,75,94,False
1088,2015-03-12,Kenny Chesney,89,2,87,False
1089,2015-03-12,Jussie Smollett,90,76,0,False
1090,2015-03-12,Robin Schulz,91,83,83,False
1091,2015-03-12,Lorde,92,21,95,False
1092,2015-03-12,Echosmith,93,26,0,False
1093,2015-03-12,P!nk,94,82,86,False
1094,2015-03-12,Darius Rucker,95,51,91,False
1095,2015-03-12,Coldplay,96,23,82,False
1096,2015-03-12,Charli XCX,97,12,76,False
1097,2015-03-12,Skrillex,98,98,0,True
